feature,importance,importance_pct
categorical__OCCUPATION_TYPE_MISSING,0.0214970523313819,0.0031125889433670753
categorical__NAME_FAMILY_STATUS_Single / not married,0.0211901548359799,0.003068152816208338
numeric__PREV_AMT_APPLICATION_MAX,0.0211094488724772,0.0030564672843600683
numeric__CC_PREV_CNT,0.0206307789623402,0.002987159983673083
categorical__OCCUPATION_TYPE_High skill tech staff,0.0200745411029437,0.0029066215087068074
categorical__WEEKDAY_APPR_PROCESS_START_FRIDAY,0.0190121025986732,0.0027527895186077616
numeric__REGION_POPULATION_RELATIVE,0.0185762344573687,0.002689679547227647
numeric__REG_REGION_NOT_LIVE_REGION,0.0182403913562062,0.002641052344424661
numeric__AMT_REQ_CREDIT_BUREAU_YEAR,0.0180656948917073,0.002615757793550316
categorical__NAME_CONTRACT_TYPE_Revolving loans,0.0179460384952226,0.0025984325728195777
categorical__NAME_CONTRACT_TYPE_Cash loans,0.0179234652693589,0.002595164163171762
categorical__WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0177684790524591,0.0025727234872288387
numeric__PREV_AMT_CREDIT_MEAN,0.0177344439449123,0.0025677954953440244
categorical__NAME_FAMILY_STATUS_Separated,0.0177098783696744,0.002564238610581674
numeric__INS_DPD_MEAN,0.0176587222943275,0.0025568316492896666
numeric__DAYS_BIRTH,0.0167551503411264,0.00242600217426603
numeric__missingindicator_EMPLOYED_BIRTH_RATIO,0.016675985948684,0.002414539848695706
numeric__missingindicator_DAYS_EMPLOYED,0.016675985948684,0.002414539848695706
numeric__DAYS_EMPLOYED_ANOMALY,0.016675985948684,0.002414539848695706
categorical__FONDKAPREMONT_MODE_reg oper account,0.0161832809975118,0.0023432003943500497
numeric__missingindicator_EXT_SOURCE_2,0.0160888527628276,0.002329527995237421
numeric__FLAG_DOCUMENT_17,0.0160326778673738,0.002321394351806268
numeric__FLAG_EMP_PHONE,0.0159653703367543,0.0023116487982121244
numeric__missingindicator_BUREAU_AMT_DEBT_SUM,0.0158632072491135,0.002296856458680682
numeric__missingindicator_BUREAU_AMT_DEBT_MEAN,0.0158632072491135,0.002296856458680682
categorical__NAME_TYPE_SUITE_Unaccompanied,0.0154893658159385,0.0022427274230559075
numeric__POS_DPD_DEF_MAX,0.0152723870369243,0.002211310755407991
numeric__PREV_APPROVED_RATIO,0.0150122223036862,0.002173641131701079
numeric__missingindicator_TOTALAREA_MODE,0.0149067142301441,0.002158364466878354
numeric__FLAG_DOCUMENT_4,0.0148364008987384,0.0021481836990907073
numeric__BB_STATUS_DPD_RATIO_MEAN,0.0145704436517931,0.002109675369042042
numeric__FLOORSMAX_AVG,0.0144901209840517,0.0020980453351350835
numeric__FLOORSMAX_MEDI,0.0143440367114548,0.0020768935844357028
categorical__ORGANIZATION_TYPE_Government,0.0143086326482528,0.0020717673795042505
categorical__WEEKDAY_APPR_PROCESS_START_TUESDAY,0.014219658113227,0.002058884629362816
categorical__NAME_EDUCATION_TYPE_Lower secondary,0.0141759302099112,0.0020525532037199297
numeric__BB_STATUS_0_RATIO_MEAN,0.0141641383669632,0.00205084584591961
numeric__ENTRANCES_AVG,0.0136688639832896,0.001979134359768323
categorical__OCCUPATION_TYPE_Security staff,0.013414268076902,0.0019422710544633568
categorical__OCCUPATION_TYPE_infrequent_sklearn,0.0133794694279081,0.0019372325083207116
categorical__WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0133177488207268,0.0019282958933593214
numeric__ENTRANCES_MODE,0.0132933760791233,0.0019247669292546078
numeric__ENTRANCES_MEDI,0.0132262116119541,0.0019150420900219838
numeric__BB_MONTHS_MAX_MAX,0.012856703731578,0.00186154051570304
numeric__CNT_FAM_MEMBERS,0.0126514631058095,0.0018318234320466825
categorical__ORGANIZATION_TYPE_Industry: type 9,0.0126214929734021,0.0018274840137243694
categorical__NAME_TYPE_SUITE_Family,0.0125849100645705,0.0018221871220487037
numeric__CC_DPD_MEAN,0.0125751059928927,0.0018207675764926952
numeric__FLOORSMAX_MODE,0.0125388598192712,0.0018155194411895613
categorical__NAME_HOUSING_TYPE_House / apartment,0.0124244790044248,0.001798958079467215
categorical__NAME_EDUCATION_TYPE_Incomplete higher,0.0124067050750942,0.0017963845668264216
numeric__CC_DPD_MAX,0.012346406539533,0.0017876538556481716
numeric__FLAG_DOCUMENT_2,0.0123346329368017,0.0017859491388749077
categorical__ORGANIZATION_TYPE_Business Entity Type 2,0.0121970065898053,0.0017660220233162948
numeric__POS_DPD_DEF_MEAN,0.0118355472579888,0.0017136858098510432
categorical__FONDKAPREMONT_MODE_reg oper spec account,0.0117451098109427,0.00170059124258653
numeric__BUREAU_AMT_CREDIT_SUM_SUM,0.0115907616967497,0.001678242958446878
numeric__AMT_REQ_CREDIT_BUREAU_DAY,0.0113826106862561,0.0016481044760249294
numeric__FLAG_DOCUMENT_5,0.0109943740361208,0.0015918911363543122
categorical__OCCUPATION_TYPE_Managers,0.0108355749205395,0.0015688983853596435
categorical__NAME_FAMILY_STATUS_Widow,0.0107418627201568,0.0015553296618773093
numeric__missingindicator_ELEVATORS_MEDI,0.0106623525540714,0.0015438172712468313
numeric__missingindicator_ELEVATORS_MODE,0.0106623525540714,0.0015438172712468313
numeric__missingindicator_ELEVATORS_AVG,0.0106623525540714,0.0015438172712468313
categorical__EMERGENCYSTATE_MODE_MISSING,0.010608194473216,0.0015359756452850053
