feature,importance,importance_pct
missingindicator_APPLPREV_1__isbidproduct_390L__MAX,0.002000601993068693,0.0020006019930686935
missingindicator_TAX_REGISTRY_C_1__pmtamount_36A__MAX,0.0016699802522310498,0.00166998025223105
missingindicator_APPLPREV_1__creationdate_885D__MIN_GAP,0.0015999695897886577,0.001599969589788658
missingindicator_APPLPREV_1__mainoccupationinc_437A__MAX,0.0015947339639150256,0.0015947339639150258
PERSON_1__education_927M__NUNIQUE,0.0015874483259772974,0.0015874483259772977
APPLPREV_2__conts_type_509L__NUNIQUE,0.001572076310674761,0.0015720763106747612
missingindicator_APPLPREV_2__credacc_cards_status_52L__NUNIQUE,0.001571728940003806,0.0015717289400038062
APPLPREV_1__isbidproduct_390L__MEAN,0.001551904662960993,0.0015519046629609932
APPLPREV_2__credacc_cards_status_52L__NUNIQUE,0.001539886159615269,0.0015398861596152692
missingindicator_APPLPREV_1__ROW_COUNT,0.001539005371381918,0.0015390053713819182
APPLPREV_1__credacc_credlmt_575A__MAX,0.0015340229619089725,0.0015340229619089727
missingindicator_APPLPREV_1__creationdate_885D__MAX_GAP,0.0015223622118404488,0.001522362211840449
missingindicator_APPLPREV_1__actualdpd_943P__MEAN,0.0014743108660513822,0.0014743108660513825
missingindicator_CREDIT_BUREAU_A_2__collater_typofvalofguarant_407M__NUNIQUE,0.0014485525798996186,0.0014485525798996189
missingindicator_TAX_REGISTRY_C_1__processingdate_168D__MIN_GAP,0.0014307783669416532,0.0014307783669416534
missingindicator_APPLPREV_1__actualdpd_943P__MAX,0.0014260503731092767,0.0014260503731092769
missingindicator_TAX_REGISTRY_C_1__processingdate_168D__MAX_GAP,0.0014149862250051888,0.001414986225005189
missingindicator_STATIC_CB_0__days360_512L,0.00136746832367832,0.0013674683236783202
missingindicator_CREDIT_BUREAU_A_2__collater_valueofguarantee_876L__MEAN,0.0013660630841144214,0.0013660630841144216
missingindicator_CREDIT_BUREAU_A_1__debtoverdue_47A__MEAN,0.0013394546233066412,0.0013394546233066414
missingindicator_APPLPREV_1__isbidproduct_390L__MEAN,0.001276099453110326,0.0012760994531103261
missingindicator_TAX_REGISTRY_C_1__pmtamount_36A__MEAN,0.0012685745054525166,0.0012685745054525168
PERSON_1__contaddr_zipcode_807M__NUNIQUE,0.0012533423794739418,0.001253342379473942
missingindicator_TAX_REGISTRY_C_1__employername_160M__NUNIQUE,0.001232556345191044,0.0012325563451910443
missingindicator_STATIC_CB_0__days120_123L,0.00115237314903969,0.0011523731490396903
missingindicator_TAX_REGISTRY_C_1__ROW_COUNT,0.0011076514115255407,0.001107651411525541
missingindicator_CREDIT_BUREAU_A_1__debtoutstand_525A__MAX,0.0010827095756101612,0.0010827095756101614
missingindicator_CREDIT_BUREAU_A_1__debtoverdue_47A__MAX,0.001075136297456092,0.0010751362974560923
missingindicator_STATIC_0__lastapprcredamount_781A,0.0010300768267731777,0.001030076826773178
missingindicator_APPLPREV_2__cacccardblochreas_147M__NUNIQUE,0.0010084890197624547,0.001008489019762455
PERSON_1__contaddr_district_15M__NUNIQUE,0.000969845710735722,0.0009698457107357221
missingindicator_STATIC_0__avgdpdtolclosure24_3658938P,0.0009629248354299057,0.0009629248354299058
CREDIT_BUREAU_B_2__pmts_pmtsoverdue_635A__MEAN,0.0009433820290645935,0.0009433820290645936
missingindicator_STATIC_CB_0__days180_256L,0.0009406355154944779,0.000940635515494478
missingindicator_CREDIT_BUREAU_A_2__collaterals_typeofguarante_669M__NUNIQUE,0.0009358579907450122,0.0009358579907450123
CREDIT_BUREAU_B_2__pmts_pmtsoverdue_635A__MAX,0.0009330495662400419,0.000933049566240042
missingindicator_STATIC_CB_0__firstquarter_103L,0.0009148494772972762,0.0009148494772972763
missingindicator_APPLPREV_2__conts_type_509L__NUNIQUE,0.0009101845880238566,0.0009101845880238567
missingindicator_PERSON_2__empls_economicalst_849M__NUNIQUE,0.000903489113268931,0.0009034891132689311
missingindicator_TAX_REGISTRY_A_1__amount_4527230A__MEAN,0.0008915971956404603,0.0008915971956404604
